IDADE,CAR_STR_ID_CATEGORIA,CAR_STR_ID_TIPO,CAR_DAT_DT_EMISSAO,CAR_DAT_DT_VALIDADE,RENOVACAO
51,B,C,27/01/2022,06/01/2032,1
52,B,C,27/01/2022,11/01/2032,1
52,B,C,26/01/2022,12/01/2032,1
51,B,C,27/01/2022,07/01/2032,1
40,B,C,27/01/2022,09/12/2031,1
32,B,C,27/01/2022,30/12/2031,1
-16,B,C,27/01/2022,13/01/2025,1
-22,B,C,27/01/2022,15/01/2025,1
-16,B,C,27/01/2022,13/01/2025,1
-25,B,C,27/01/2022,13/01/2025,1
-24,B,C,27/01/2022,17/01/2025,1
-18,B,C,27/01/2022,11/01/2025,1
44,B,C,27/01/2022,09/11/2031,1
51,B,C,27/01/2022,11/01/2032,1
-17,B,C,31/01/2022,04/11/2024,1
72,B,C,27/01/2022,07/01/2027,1
50,B,C,26/01/2022,12/01/2032,1
50,B,C,26/01/2022,14/01/2032,1
52,B,C,26/01/2022,14/01/2032,1
-14,B,C,27/01/2022,13/01/2025,1
-16,B,C,26/01/2022,14/12/2024,1
53,B,C,27/01/2022,22/11/2026,1
50,B,C,27/01/2022,13/01/2032,1
51,B,C,27/01/2022,14/01/2032,1
-19,B,C,27/01/2022,14/01/2025,1
52,B,C,27/01/2022,12/01/2032,1
51,B,C,27/01/2022,04/01/2032,1
52,B,C,27/01/2022,06/01/2032,1
54,B,C,27/01/2022,27/02/2024,1
60,AD,C,27/01/2022,29/10/2024,1
-19,B,C,26/01/2022,11/01/2025,1
51,B,C,27/01/2022,07/01/2032,1
36,AD,C,27/01/2022,30/12/2031,1
36,B,C,24/01/2022,17/12/2031,1
27,B,C,24/01/2022,10/12/2031,1
-23,B,C,27/01/2022,11/01/2024,1
-24,B,C,27/01/2022,11/01/2025,1
43,B,C,26/01/2022,28/12/2031,1
60,AD,C,27/01/2022,26/10/2026,1
34,B,C,26/01/2022,14/12/2031,1
41,B,C,27/01/2022,27/12/2031,1
56,B,C,24/01/2022,20/12/2026,1
70,B,C,24/01/2022,20/12/2026,1
52,B,C,27/01/2022,12/01/2032,1
30,B,C,27/01/2022,22/12/2031,1
52,B,C,27/01/2022,07/01/2032,1
47,B,C,27/01/2022,22/12/2031,1
40,AD,C,27/01/2022,22/09/2031,1
33,AB,C,27/01/2022,10/12/2031,1
50,B,C,26/01/2022,12/01/2032,1
40,D,C,28/01/2022,16/10/2031,1
36,B,C,31/01/2022,29/12/2031,1
42,AB,C,31/01/2022,20/12/2031,1
41,B,C,28/01/2022,21/12/2031,1
74,B,C,28/01/2022,05/01/2024,1
32,AB,C,27/01/2022,06/07/2031,1
36,AB,C,31/01/2022,19/03/2026,1
34,B,C,31/01/2022,24/05/2024,1
50,B,C,27/01/2022,17/01/2032,1
52,B,C,27/01/2022,06/01/2032,1
37,B,C,27/01/2022,20/11/2031,1
26,B,C,26/01/2022,13/12/2031,1
58,B,C,26/01/2022,13/12/2026,1
31,AE,C,27/01/2022,21/12/2031,1
26,B,C,26/01/2022,13/12/2031,1
35,B,C,31/01/2022,22/12/2031,1
26,B,C,31/01/2022,03/11/2031,1
31,B,C,28/01/2022,17/12/2031,1
34,B,C,31/01/2022,31/12/2031,1
73,AB,C,27/01/2022,24/11/2024,1
35,AB,C,31/01/2022,18/12/2031,1
38,AB,C,31/01/2022,20/12/2031,1
47,B,C,31/01/2022,18/11/2025,1
54,AB,C,26/01/2022,02/01/2025,1
52,B,C,27/01/2022,08/01/2032,1
37,B,C,27/01/2022,28/12/2031,1
51,B,C,27/01/2022,31/12/2031,1
52,B,C,27/01/2022,04/01/2032,1
51,B,C,27/01/2022,07/01/2032,1
50,B,C,27/01/2022,05/01/2032,1
52,AE,C,26/01/2022,03/01/2032,1
43,AD,C,26/01/2022,22/12/2031,1
-18,B,C,25/01/2022,04/01/2025,1
44,B,C,25/01/2022,30/12/2031,1
26,B,C,26/01/2022,17/11/2031,1
60,B,C,26/01/2022,28/12/2026,1
51,B,C,26/01/2022,04/01/2032,1
61,B,C,25/01/2022,30/12/2026,1
39,AB,C,26/01/2022,03/11/2031,1
34,AD,C,25/01/2022,21/05/2031,1
53,AB,C,25/01/2022,23/11/2031,1
38,AB,C,26/01/2022,09/11/2031,1
65,AB,C,24/01/2022,24/11/2026,1
47,AB,C,26/01/2022,27/12/2031,1
50,B,C,26/01/2022,05/01/2032,1
72,B,C,26/01/2022,11/01/2027,1
-11,B,C,26/01/2022,04/01/2025,1
50,B,C,26/01/2022,05/01/2032,1
31,AB,C,26/01/2022,23/12/2031,1
50,B,C,26/01/2022,13/10/2031,1
42,B,C,26/01/2022,20/12/2031,1
24,AB,C,25/01/2022,13/06/2024,1
58,D,C,26/01/2022,23/12/2026,1
33,AB,C,26/01/2022,10/12/2031,1
47,B,C,26/01/2022,21/12/2031,1
43,B,C,26/01/2022,29/12/2031,1
58,D,C,26/01/2022,17/12/2026,1
40,B,C,26/01/2022,27/10/2025,1
40,B,C,26/01/2022,25/11/2024,1
51,AC,C,26/01/2022,27/12/2031,1
26,B,C,26/01/2022,29/12/2031,1
36,B,C,26/01/2022,23/12/2031,1
72,AB,C,26/01/2022,07/01/2027,1
36,B,C,26/01/2022,27/12/2031,1
71,D,C,26/01/2022,23/12/2026,1
45,AB,C,26/01/2022,04/01/2026,1
-22,B,C,26/01/2022,05/01/2025,1
64,AE,C,26/01/2022,20/12/2026,1
-22,B,C,26/01/2022,06/01/2025,1
-10,B,C,26/01/2022,04/01/2025,1
44,B,C,26/01/2022,13/12/2031,1
-25,B,C,26/01/2022,05/01/2025,1
47,AD,C,26/01/2022,17/12/2031,1
42,B,C,26/01/2022,31/03/2026,1
45,AD,C,26/01/2022,31/12/2031,1
47,AE,C,26/01/2022,15/02/2025,1
33,B,C,25/01/2022,30/12/2031,1
55,B,C,26/01/2022,27/12/2026,1
-22,B,C,26/01/2022,04/01/2025,1
46,B,C,26/01/2022,31/12/2031,1
72,B,C,26/01/2022,04/01/2027,1
36,B,C,26/01/2022,30/12/2031,1
-21,B,C,25/01/2022,29/12/2024,1
44,B,C,25/01/2022,30/12/2031,1
36,B,C,26/01/2022,28/12/2031,1
38,B,C,26/01/2022,12/06/2031,1
48,D,C,26/01/2022,20/12/2031,1
52,B,C,26/01/2022,04/01/2032,1
46,B,C,26/01/2022,20/12/2031,1
72,B,C,26/01/2022,04/01/2027,1
27,B,C,26/01/2022,28/12/2031,1
39,B,C,26/01/2022,28/12/2031,1
50,E,C,26/01/2022,12/01/2032,1
50,B,C,26/01/2022,11/01/2032,1
49,AB,C,25/01/2022,22/10/2031,1
50,B,C,26/01/2022,07/01/2032,1
46,AE,C,26/01/2022,15/12/2031,1
58,B,C,26/01/2022,29/12/2026,1
46,AD,C,26/01/2022,18/12/2031,1
51,B,C,26/01/2022,13/01/2032,1
-23,B,C,26/01/2022,14/01/2025,1
50,B,C,26/01/2022,23/12/2031,1
-10,B,C,26/01/2022,13/01/2025,1
-23,B,C,26/01/2022,07/01/2025,1
-20,B,C,26/01/2022,12/01/2025,1
51,B,C,26/01/2022,14/01/2032,1
31,AB,C,25/01/2022,03/09/2031,1
72,B,C,26/01/2022,11/01/2027,1
50,B,C,26/01/2022,11/01/2032,1
-18,B,C,26/01/2022,14/01/2025,1
67,B,C,20/01/2022,27/12/2026,1
42,B,C,20/01/2022,27/12/2031,1
34,B,C,20/01/2022,23/12/2031,1
53,B,C,20/01/2022,27/12/2026,1
41,B,C,24/01/2022,27/12/2031,1
31,B,C,20/01/2022,23/12/2031,1
40,B,C,24/01/2022,22/12/2031,1
63,B,C,20/01/2022,27/12/2026,1
68,B,C,20/01/2022,22/12/2026,1
64,B,C,24/01/2022,22/12/2026,1
43,B,C,20/01/2022,27/12/2031,1
45,B,C,20/01/2022,22/12/2031,1
52,B,C,29/01/2022,03/01/2032,1
37,B,C,20/01/2022,23/12/2031,1
73,B,C,20/01/2022,23/12/2024,1
30,B,C,20/01/2022,23/12/2031,1
49,B,C,20/01/2022,27/12/2031,1
-22,B,C,24/01/2022,27/12/2024,1
54,B,C,24/01/2022,27/12/2026,1
50,B,C,20/01/2022,23/12/2031,1
60,B,C,24/01/2022,22/12/2026,1
-20,B,C,24/01/2022,05/01/2025,1
46,B,C,24/01/2022,22/12/2031,1
47,B,C,24/01/2022,27/12/2031,1
33,B,C,20/01/2022,21/12/2031,1
40,B,C,20/01/2022,23/12/2031,1
69,B,C,24/01/2022,22/12/2026,1
43,B,C,20/01/2022,22/12/2031,1
63,B,C,20/01/2022,23/12/2026,1
64,B,C,24/01/2022,27/12/2026,1
-24,B,C,20/01/2022,27/12/2024,1
32,B,C,20/01/2022,23/12/2031,1
42,B,C,20/01/2022,27/12/2031,1
26,B,C,20/01/2022,22/12/2031,1
49,B,C,24/01/2022,27/12/2031,1
40,B,C,20/01/2022,27/12/2031,1
46,B,C,20/01/2022,23/12/2031,1
64,B,C,20/01/2022,27/12/2026,1
73,B,C,20/01/2022,23/12/2026,1
42,B,C,24/01/2022,27/12/2031,1
59,B,C,20/01/2022,27/12/2026,1
52,B,C,20/01/2022,23/12/2031,1
46,B,C,24/01/2022,27/12/2031,1
26,B,C,24/01/2022,22/12/2031,1
31,B,C,24/01/2022,22/12/2031,1
63,B,C,20/01/2022,14/12/2026,1
30,B,C,24/01/2022,27/12/2031,1
45,B,C,24/01/2022,27/12/2031,1
38,B,C,24/01/2022,23/12/2031,1
47,B,C,20/01/2022,24/12/2031,1
48,B,C,20/01/2022,23/12/2031,1
48,B,C,20/01/2022,23/12/2031,1
37,B,C,24/01/2022,27/12/2031,1
53,B,C,20/01/2022,27/12/2026,1
28,B,C,24/01/2022,27/12/2031,1
27,B,C,20/01/2022,23/12/2031,1
33,B,C,26/01/2022,22/12/2031,1
-19,B,C,26/01/2022,10/01/2025,1
47,B,C,26/01/2022,29/12/2031,1
37,B,C,20/01/2022,22/12/2031,1
32,B,C,20/01/2022,27/12/2031,1
46,B,C,24/01/2022,27/12/2031,1
36,B,C,25/01/2022,29/12/2031,1
46,B,C,25/01/2022,13/12/2031,1
49,B,C,25/01/2022,20/12/2031,1
27,B,C,26/01/2022,20/12/2031,1
28,B,C,26/01/2022,29/12/2031,1
51,B,C,26/01/2022,04/01/2032,1
46,B,C,26/01/2022,31/12/2031,1
-23,B,C,25/01/2022,05/01/2025,1
27,B,C,26/01/2022,14/12/2031,1
34,B,C,26/01/2022,26/10/2031,1
50,B,C,26/01/2022,30/12/2031,1
47,B,C,25/01/2022,27/12/2031,1
54,B,C,25/01/2022,27/12/2026,1
28,AB,C,25/01/2022,02/06/2031,1
47,B,C,25/01/2022,27/12/2031,1
-14,B,C,25/01/2022,06/01/2025,1
32,B,C,25/01/2022,27/12/2031,1
50,B,C,24/12/2021,09/12/2031,1
-21,B,C,24/12/2021,10/12/2024,1
-25,B,C,24/12/2021,08/12/2024,1
32,B,C,06/01/2022,20/12/2031,1
46,B,C,06/01/2022,20/12/2031,1
43,B,C,06/01/2022,17/12/2031,1
52,B,C,26/01/2022,04/01/2032,1
-22,B,C,26/01/2022,05/01/2025,1
60,B,C,26/01/2022,20/11/2026,1
41,B,C,26/01/2022,30/12/2031,1
-20,B,C,26/01/2022,13/01/2025,1
-23,B,C,26/01/2022,12/01/2025,1
-25,B,C,26/01/2022,13/01/2025,1
51,B,C,25/01/2022,14/01/2032,1
52,B,C,24/12/2021,10/12/2031,1
51,B,C,24/12/2021,09/12/2031,1
-17,B,C,24/12/2021,08/12/2024,1
52,B,C,24/12/2021,10/12/2031,1
41,B,C,06/01/2022,20/12/2031,1
45,B,C,06/01/2022,27/11/2031,1
49,B,C,06/01/2022,17/12/2031,1
36,B,C,06/01/2022,27/11/2031,1
48,B,C,06/01/2022,21/12/2031,1
49,B,C,06/01/2022,26/11/2031,1
69,B,C,06/01/2022,22/12/2026,1
59,AB,C,06/01/2022,19/11/2025,1
52,B,C,06/01/2022,17/12/2031,1
38,B,C,06/01/2022,26/08/2025,1
49,B,C,06/01/2022,25/11/2031,1
38,B,C,06/01/2022,16/12/2031,1
34,B,C,06/01/2022,20/12/2031,1
65,B,C,06/01/2022,22/11/2026,1
-16,B,C,25/01/2022,14/01/2025,1
42,B,C,25/01/2022,20/12/2031,1
35,B,C,25/01/2022,29/12/2031,1
33,B,C,25/01/2022,31/12/2031,1
-24,B,C,24/12/2021,13/12/2024,1
50,B,C,24/12/2021,13/12/2031,1
-24,B,C,24/12/2021,09/12/2024,1
32,B,C,06/01/2022,09/12/2031,1
43,B,C,06/01/2022,18/12/2031,1
38,AB,C,06/01/2022,19/11/2028,1
33,B,C,06/01/2022,20/12/2031,1
54,B,C,06/01/2022,18/12/2026,1
43,B,C,06/01/2022,14/12/2031,1
41,B,C,06/01/2022,13/12/2031,1
58,B,C,06/01/2022,07/12/2026,1
30,B,C,06/01/2022,21/12/2031,1
63,B,C,06/01/2022,20/12/2026,1
32,B,C,06/01/2022,18/12/2031,1
49,B,C,29/01/2022,14/12/2031,1
57,B,C,06/01/2022,08/11/2026,1
38,B,C,06/01/2022,20/12/2031,1
51,B,C,25/01/2022,17/01/2032,1
51,B,C,25/01/2022,06/01/2032,1
34,AB,C,25/01/2022,03/12/2025,1
39,AD,C,25/01/2022,01/12/2031,1
-20,B,C,25/01/2022,04/01/2025,1
52,B,C,26/01/2022,14/01/2032,1
72,B,C,26/01/2022,13/01/2027,1
-21,B,C,26/01/2022,13/01/2025,1
51,B,C,26/01/2022,13/01/2032,1
43,AB,C,06/01/2022,30/01/2024,1
40,B,C,06/01/2022,18/12/2031,1
34,AB,C,06/01/2022,19/11/2028,1
36,B,C,06/01/2022,17/12/2031,1
32,B,C,06/01/2022,18/12/2031,1
66,B,C,06/01/2022,20/12/2026,1
58,B,C,06/01/2022,21/12/2026,1
72,B,C,06/01/2022,13/12/2026,1
32,B,C,06/01/2022,01/12/2031,1
32,B,C,06/01/2022,18/12/2031,1
49,B,C,06/01/2022,18/12/2031,1
56,B,C,06/01/2022,16/12/2026,1
41,B,C,06/01/2022,18/12/2031,1
26,B,C,06/01/2022,15/12/2031,1
43,B,C,25/01/2022,29/12/2031,1
39,AB,C,25/01/2022,30/12/2031,1
49,AB,C,25/01/2022,28/06/2031,1
-16,B,C,25/01/2022,12/01/2025,1
52,B,C,25/01/2022,13/01/2032,1
51,B,C,26/01/2022,13/01/2032,1
-12,B,C,26/01/2022,13/01/2025,1
-20,B,C,26/01/2022,11/01/2025,1
-20,B,C,26/01/2022,13/01/2025,1
-13,B,C,24/12/2021,10/12/2024,1
45,B,C,06/01/2022,20/12/2031,1
33,B,C,06/01/2022,14/12/2031,1
36,B,C,06/01/2022,08/12/2031,1
65,B,C,06/01/2022,15/12/2026,1
58,B,C,06/01/2022,21/12/2026,1
29,B,C,06/01/2022,13/10/2031,1
34,B,C,06/01/2022,27/11/2031,1
41,B,C,06/01/2022,03/12/2031,1
72,B,C,06/01/2022,21/12/2026,1
72,B,C,06/01/2022,20/12/2026,1
69,B,C,06/01/2022,15/12/2026,1
57,B,C,06/01/2022,20/12/2026,1
45,B,C,06/01/2022,21/12/2031,1
51,B,C,06/01/2022,18/12/2031,1
54,B,C,06/01/2022,21/12/2026,1
50,AD,C,25/01/2022,17/01/2032,1
51,B,C,25/01/2022,14/01/2032,1
50,B,C,25/01/2022,31/12/2031,1
57,B,C,25/01/2022,27/12/2026,1
51,B,C,25/01/2022,06/01/2032,1
49,B,C,24/12/2021,24/10/2025,1
52,B,C,24/12/2021,10/12/2031,1
62,B,C,06/01/2022,12/11/2026,1
43,B,C,06/01/2022,20/12/2031,1
47,B,C,06/01/2022,18/12/2031,1
47,B,C,06/01/2022,20/12/2031,1
54,B,C,06/01/2022,22/12/2026,1
59,B,C,06/01/2022,06/11/2026,1
33,B,C,06/01/2022,21/12/2031,1
74,B,C,06/01/2022,15/12/2024,1
48,B,C,06/01/2022,20/12/2031,1
-23,B,C,06/01/2022,17/12/2024,1
27,B,C,06/01/2022,22/12/2031,1
32,B,C,06/01/2022,21/12/2031,1
54,B,C,06/01/2022,15/12/2026,1
52,B,C,06/01/2022,18/12/2031,1
27,AB,C,25/01/2022,22/11/2031,1
-24,B,C,25/01/2022,11/01/2025,1
-23,B,C,25/01/2022,18/01/2025,1
64,B,C,26/01/2022,19/10/2026,1
51,B,C,26/01/2022,14/01/2032,1
37,B,C,24/12/2021,01/09/2025,1
50,B,C,24/12/2021,13/12/2031,1
35,B,C,06/01/2022,18/12/2031,1
38,AB,C,06/01/2022,12/08/2031,1
27,B,C,06/01/2022,08/10/2031,1
61,B,C,06/01/2022,20/12/2026,1
32,B,C,06/01/2022,16/12/2031,1
40,B,C,06/01/2022,04/12/2031,1
33,B,C,06/01/2022,17/12/2031,1
37,B,C,06/01/2022,20/12/2031,1
44,B,C,06/01/2022,20/12/2031,1
45,AB,C,06/01/2022,29/12/2031,1
54,B,C,06/01/2022,18/12/2026,1
57,B,C,06/01/2022,17/12/2026,1
44,B,C,06/01/2022,15/12/2031,1
54,B,C,06/01/2022,17/12/2026,1
-25,B,C,25/01/2022,05/01/2025,1
52,B,C,25/01/2022,14/01/2032,1
-21,B,C,26/01/2022,13/01/2025,1
54,B,C,06/01/2022,20/12/2026,1
26,B,C,06/01/2022,13/12/2031,1
53,B,C,06/01/2022,20/12/2026,1
39,B,C,06/01/2022,20/12/2031,1
43,B,C,06/01/2022,16/12/2031,1
46,B,C,29/01/2022,16/12/2031,1
45,B,C,06/01/2022,04/11/2031,1
47,B,C,06/01/2022,01/12/2031,1
47,B,C,06/01/2022,15/12/2031,1
40,B,C,06/01/2022,17/12/2031,1
26,B,C,06/01/2022,09/12/2031,1
33,B,C,06/01/2022,21/12/2031,1
39,B,C,06/01/2022,16/12/2031,1
38,B,C,06/01/2022,13/12/2031,1
52,AC,C,25/01/2022,05/01/2032,1
72,B,C,25/01/2022,17/01/2027,1
53,B,C,06/01/2022,14/12/2026,1
40,B,C,06/01/2022,15/12/2031,1
26,B,C,06/01/2022,14/12/2031,1
38,B,C,26/01/2022,29/12/2031,1
50,AD,C,25/01/2022,17/01/2032,1
64,D,C,25/01/2022,30/09/2026,1
46,B,C,25/01/2022,28/12/2031,1
41,B,C,25/01/2022,28/12/2031,1
37,B,C,25/01/2022,31/12/2031,1
36,B,C,25/01/2022,07/12/2031,1
50,B,C,25/01/2022,12/01/2032,1
72,B,C,26/01/2022,12/01/2027,1
-9,B,C,26/01/2022,15/04/2024,1
-18,B,C,26/01/2022,14/01/2025,1
27,B,C,26/01/2022,13/12/2031,1
68,B,C,26/01/2022,27/12/2026,1
55,B,C,26/01/2022,22/12/2026,1
42,B,C,26/01/2022,18/12/2031,1
42,B,C,25/01/2022,29/12/2031,1
30,B,C,25/01/2022,29/12/2031,1
57,B,C,25/01/2022,29/12/2026,1
52,B,C,25/01/2022,05/01/2032,1
50,B,C,26/01/2022,06/01/2032,1
43,B,C,26/01/2022,09/11/2031,1
42,B,C,26/01/2022,30/12/2031,1
36,B,C,25/01/2022,31/12/2031,1
32,B,C,25/01/2022,18/08/2031,1
-19,B,C,25/01/2022,05/01/2024,1
60,B,C,25/01/2022,27/12/2026,1
47,B,C,25/01/2022,29/12/2031,1
52,B,C,25/01/2022,28/12/2031,1
45,B,C,25/01/2022,30/12/2031,1
69,B,C,24/01/2022,09/12/2026,1
-6,B,C,24/01/2022,15/12/2024,1
53,B,C,20/01/2022,17/12/2026,1
35,AB,C,24/01/2022,23/09/2024,1
34,B,C,24/01/2022,23/12/2031,1
35,B,C,20/01/2022,14/12/2031,1
42,B,C,20/01/2022,27/12/2031,1
32,B,C,24/01/2022,23/12/2031,1
44,B,C,24/01/2022,27/12/2031,1
33,B,C,20/01/2022,21/12/2031,1
54,B,C,20/01/2022,27/12/2026,1
53,B,C,20/01/2022,24/12/2026,1
64,B,C,20/01/2022,14/12/2026,1
28,B,C,20/01/2022,15/12/2031,1
-23,B,C,20/01/2022,27/12/2024,1
34,B,C,24/01/2022,27/12/2031,1
39,B,C,20/01/2022,21/12/2031,1
43,B,C,20/01/2022,21/12/2031,1
62,B,C,20/01/2022,27/12/2026,1
32,B,C,20/01/2022,21/12/2031,1
42,B,C,20/01/2022,22/12/2031,1
36,B,C,20/01/2022,27/12/2031,1
72,B,C,20/01/2022,22/12/2026,1
55,B,C,24/01/2022,27/12/2026,1
42,B,C,20/01/2022,27/12/2031,1
73,B,C,20/01/2022,21/12/2024,1
42,B,C,20/01/2022,24/12/2031,1
37,B,C,20/01/2022,27/12/2031,1
55,B,C,20/01/2022,22/12/2026,1
46,B,C,20/01/2022,27/12/2031,1
56,B,C,20/01/2022,23/12/2026,1
59,B,C,20/01/2022,23/12/2026,1
26,B,C,20/01/2022,23/12/2031,1
30,B,C,20/01/2022,23/12/2031,1
51,B,C,20/01/2022,21/12/2031,1
45,B,C,24/01/2022,23/12/2031,1
-25,B,C,20/01/2022,23/12/2024,1
73,B,C,24/01/2022,10/12/2024,1
53,AB,C,03/01/2022,15/09/2026,1
36,AB,C,03/01/2022,12/11/2031,1
40,AB,C,03/01/2022,31/08/2031,1
39,AB,C,03/01/2022,12/11/2031,1
37,AB,C,03/01/2022,05/11/2031,1
24,AB,C,03/01/2022,03/09/2031,1
28,AD,C,04/01/2022,15/10/2031,1
42,AB,C,03/01/2022,15/09/2031,1
44,AB,C,03/01/2022,30/10/2031,1
53,AB,C,03/01/2022,17/09/2026,1
38,AB,C,03/01/2022,25/10/2031,1
35,AB,C,03/01/2022,23/11/2031,1
41,AB,C,03/01/2022,12/11/2031,1
28,AD,C,04/01/2022,08/10/2031,1
22,AB,C,05/01/2022,03/02/2025,1
29,B,C,30/12/2021,23/10/2024,1
27,B,C,30/12/2021,03/12/2024,1
58,D,C,30/12/2021,19/12/2024,1
-13,B,C,29/12/2021,10/06/2024,1
66,D,C,29/12/2021,02/01/2022,1
56,AE,C,29/12/2021,21/12/2022,1
41,AD,C,04/01/2022,31/08/2031,1
41,AB,C,03/01/2022,16/11/2031,1
47,AB,C,03/01/2022,11/11/2031,1
51,AB,C,03/01/2022,08/06/2031,1
41,AB,C,03/01/2022,05/03/2026,1
27,AD,C,04/01/2022,29/12/2025,1
36,AB,C,03/01/2022,15/10/2031,1
43,AB,C,03/01/2022,24/11/2031,1
25,D,C,04/01/2022,13/10/2031,1
28,AB,C,03/01/2022,18/08/2031,1
46,AB,C,03/01/2022,01/12/2031,1
35,AB,C,03/01/2022,01/11/2031,1
31,AB,C,03/01/2022,19/11/2031,1
59,AB,C,03/01/2022,03/11/2026,1
60,B,C,03/01/2022,02/04/2024,1
29,AB,C,03/01/2022,23/11/2031,1
40,AE,C,04/01/2022,11/11/2031,1
28,AB,C,03/01/2022,09/11/2031,1
49,B,C,05/01/2022,19/10/2031,1
-19,B,C,29/12/2021,15/12/2024,1
41,B,C,05/01/2022,22/10/2031,1
29,AB,C,31/01/2022,18/12/2031,1
52,B,C,27/12/2021,09/12/2031,1
51,B,C,27/12/2021,08/12/2031,1
-20,B,C,28/12/2021,13/12/2024,1
-20,B,C,27/12/2021,08/12/2024,1
51,B,C,27/12/2021,10/12/2031,1
52,B,C,27/12/2021,08/12/2031,1
52,AD,C,27/12/2021,16/09/2031,1
33,AB,C,28/12/2021,05/02/2025,1
51,AD,C,28/12/2021,21/12/2031,1
52,B,C,27/12/2021,09/12/2031,1
57,B,C,05/01/2022,08/12/2026,1
45,B,C,05/01/2022,13/12/2031,1
49,B,C,05/01/2022,15/12/2031,1
26,B,C,05/01/2022,09/12/2031,1
-25,B,C,05/01/2022,08/12/2024,1
27,B,C,05/01/2022,16/12/2031,1
49,B,C,05/01/2022,08/12/2031,1
42,B,C,05/01/2022,07/12/2031,1
49,B,C,05/01/2022,09/12/2031,1
49,B,C,05/01/2022,16/12/2031,1
54,B,C,05/01/2022,08/12/2026,1
37,B,C,05/01/2022,11/12/2031,1
52,B,C,05/01/2022,12/11/2031,1
42,B,C,05/01/2022,10/12/2031,1
68,AB,C,05/01/2022,01/12/2026,1
43,B,C,05/01/2022,20/12/2031,1
-20,B,C,05/01/2022,14/12/2024,1
50,B,C,05/01/2022,16/12/2031,1
50,B,C,05/01/2022,14/12/2031,1
41,B,C,05/01/2022,08/12/2031,1
-20,B,C,05/01/2022,06/12/2024,1
37,B,C,05/01/2022,03/12/2031,1
29,B,C,05/01/2022,15/12/2031,1
43,B,C,05/01/2022,13/12/2031,1
43,B,C,05/01/2022,17/12/2031,1
31,B,C,05/01/2022,11/12/2031,1
-24,B,C,05/01/2022,07/12/2024,1
57,B,C,05/01/2022,16/12/2026,1
44,B,C,05/01/2022,07/12/2031,1
32,B,C,05/01/2022,07/12/2031,1
49,B,C,05/01/2022,16/12/2031,1
46,B,C,05/01/2022,11/12/2031,1
68,B,C,05/01/2022,16/12/2026,1
34,B,C,05/01/2022,08/12/2031,1
33,B,C,05/01/2022,16/05/2022,1
49,B,C,05/01/2022,16/12/2031,1
32,B,C,05/01/2022,08/12/2031,1
31,B,C,05/01/2022,15/12/2031,1
30,B,C,05/01/2022,16/12/2031,1
38,B,C,05/01/2022,08/12/2031,1
53,B,C,05/01/2022,15/12/2026,1
55,B,C,05/01/2022,13/12/2026,1
-25,B,C,05/01/2022,14/12/2024,1
46,B,C,05/01/2022,16/12/2031,1
33,B,C,05/01/2022,13/12/2031,1
41,B,C,05/01/2022,02/12/2031,1
47,B,C,05/01/2022,09/12/2031,1
46,B,C,05/01/2022,08/12/2031,1
53,B,C,05/01/2022,16/12/2026,1
32,B,C,05/01/2022,06/12/2031,1
29,B,C,05/01/2022,03/12/2031,1
33,B,C,05/01/2022,10/11/2031,1
68,B,C,05/01/2022,10/12/2026,1
57,B,C,05/01/2022,09/12/2026,1
32,B,C,05/01/2022,15/12/2031,1
50,B,C,05/01/2022,17/12/2031,1
-25,B,C,05/01/2022,16/12/2024,1
71,B,C,05/01/2022,16/12/2026,1
69,B,C,05/01/2022,15/12/2026,1
31,B,C,05/01/2022,16/12/2031,1
37,B,C,05/01/2022,06/12/2031,1
67,B,C,05/01/2022,08/12/2026,1
28,B,C,05/01/2022,13/12/2031,1
28,B,C,05/01/2022,14/12/2031,1
61,B,C,05/01/2022,08/12/2026,1
57,B,C,05/01/2022,16/12/2026,1
-13,B,C,05/01/2022,16/12/2024,1
-7,B,C,05/01/2022,06/12/2024,1
37,B,C,05/01/2022,16/12/2031,1
43,B,C,05/01/2022,15/12/2031,1
36,B,C,05/01/2022,16/12/2031,1
47,B,C,05/01/2022,21/12/2031,1
42,B,C,05/01/2022,16/12/2031,1
32,B,C,05/01/2022,14/12/2031,1
36,B,C,05/01/2022,16/12/2031,1
50,B,C,05/01/2022,16/12/2031,1
31,B,C,05/01/2022,16/12/2031,1
68,B,C,06/01/2022,13/12/2024,1
31,B,C,07/01/2022,16/12/2031,1
33,B,C,06/01/2022,18/12/2031,1
31,B,C,06/01/2022,18/12/2026,1
63,B,C,06/01/2022,08/12/2026,1
55,B,C,07/01/2022,18/12/2026,1
50,B,C,06/01/2022,20/12/2031,1
45,B,C,07/01/2022,17/12/2031,1
44,B,C,07/01/2022,20/12/2031,1
73,B,C,06/01/2022,09/12/2024,1
50,B,C,06/01/2022,20/12/2031,1
-24,B,C,06/01/2022,17/12/2024,1
39,B,C,07/01/2022,15/12/2031,1
27,B,C,07/01/2022,16/12/2031,1
41,B,C,07/01/2022,16/12/2031,1
49,B,C,07/01/2022,21/12/2031,1
47,B,C,07/01/2022,15/12/2031,1
36,B,C,07/01/2022,18/12/2031,1
36,B,C,06/01/2022,20/12/2031,1
55,B,C,07/01/2022,21/12/2026,1
39,B,C,07/01/2022,18/12/2031,1
72,B,C,06/01/2022,09/12/2026,1
-25,B,C,06/01/2022,20/12/2024,1
31,B,C,07/01/2022,22/12/2031,1
